jalv,pro-audio
jami-daemon,jami
jami-qt,jami
japa,pro-audio
jc303-clap,clap-plugins
jc303-clap,pro-audio
jc303-common,pro-audio
jc303-lv2,lv2-plugins
jc303-lv2,pro-audio
jc303-vst3,pro-audio
jc303-vst3,vst3-plugins
jconvolver,pro-audio
jnoisemeter,pro-audio
js80p,pro-audio
js80p,vst3-plugins
jsampler,pro-audio
juk,kde-applications
juk,kde-multimedia
k3b,kde-applications
k3b,kde-multimedia
kactivities-stats5,kf5
kactivities5,kf5
kactivitymanagerd,plasma
kaddressbook,kde-applications
kaddressbook,kde-pim
kajongg,kde-applications
kajongg,kde-games
kalarm,kde-applications
kalarm,kde-pim
kalgebra,kde-applications
kalgebra,kde-education
kalk,kde-applications
kalk,kde-utilities
kalm,kde-applications
kalm,kde-utilities
kalzium,kde-applications
kalzium,kde-education
kamera,kde-applications
kamera,kde-graphics
kamoso,kde-applications
kamoso,kde-multimedia
kanagram,kde-applications
kanagram,kde-education
kapidox,kf6
kapman,kde-applications
kapman,kde-games
kapptemplate,kde-applications
kapptemplate,kde-sdk
karchive,kf6
karchive5,kf5
kasts,kde-applications
kasts,kde-multimedia
kate,kde-applications
kate,kde-utilities
katomic,kde-applications
katomic,kde-games
kauth,kf6
kauth5,kf5
kbackup,kde-applications
kbackup,kde-utilities
kblackbox,kde-applications
kblackbox,kde-games
kblocks,kde-applications
kblocks,kde-games
kbookmarks,kf6
kbookmarks5,kf5
kbounce,kde-applications
kbounce,kde-games
kbreakout,kde-applications
kbreakout,kde-games
kbruch,kde-applications
kbruch,kde-education
kcachegrind,kde-applications
kcachegrind,kde-sdk
kcalc,kde-applications
kcalc,kde-utilities
kcalendarcore,kf6
kcalendarcore5,kf5
kcharselect,kde-applications
kcharselect,kde-utilities
kclock,kde-applications
kclock,kde-utilities
kcmutils,kf6
kcmutils5,kf5
kcodecs,kf6
kcodecs5,kf5
kcolorchooser,kde-applications
kcolorchooser,kde-graphics
kcolorscheme,kf6
kcompletion,kf6
kcompletion5,kf5
kconfig,kf6
kconfig5,kf5
kconfigwidgets,kf6
kconfigwidgets5,kf5
kcontacts,kf6
kcontacts5,kf5
kcoreaddons,kf6
kcoreaddons5,kf5
kcrash,kf6
kcrash5,kf5
kcron,kde-applications
kcron,kde-system
kdav,kf6
kdbusaddons,kf6
kdbusaddons5,kf5
kde-cli-tools,plasma
kde-dev-scripts,kde-applications
kde-dev-scripts,kde-sdk
kde-dev-utils,kde-applications
kde-dev-utils,kde-sdk
kde-gtk-config,plasma
kde-inotify-survey,kde-applications
kde-inotify-survey,kde-system
kdebugsettings,kde-applications
kdebugsettings,kde-utilities
kdeclarative,kf6
kdeclarative5,kf5
kdeconnect,kde-applications
kdeconnect,kde-network
kdecoration,plasma
kded,kf6
kded5,kf5
kdegraphics-thumbnailers,kde-applications
kdegraphics-thumbnailers,kde-graphics
kdenetwork-filesharing,kde-applications
kdenetwork-filesharing,kde-network
kdenlive,kde-applications
kdenlive,kde-multimedia
kdepim-addons,kde-applications
kdepim-addons,kde-pim
kdeplasma-addons,plasma
kdesdk-kio,kde-applications
kdesdk-kio,kde-sdk
kdesdk-thumbnailers,kde-applications
kdesdk-thumbnailers,kde-sdk
kdesu,kf6
kdesu5,kf5
kdevelop-php,kde-applications
kdevelop-php,kdevelop
kdevelop-python,kde-applications
kdevelop-python,kdevelop
kdevelop,kde-applications
kdevelop,kdevelop
kdf,kde-applications
kdf,kde-utilities
kdialog,kde-applications
kdialog,kde-utilities
kdiamond,kde-applications
kdiamond,kde-games
kdnssd,kf6
kdnssd5,kf5
kdoctools,kf6
